,time,event_type,stock,attente,perte_magasin,deliv
1109,23.567770182328296,2.0,103.0,0.0,,True
1110,23.610912004581436,2.0,102.0,0.0,,True
1111,23.61808096848703,1.0,101.0,0.0,,True
1112,23.627044596683945,2.0,100.0,0.0,,True
1113,23.648460272856163,1.0,99.0,0.0,,True
1114,23.662448208916675,2.0,98.0,0.0,,True
1115,23.707411520222553,1.0,97.0,0.0,,True
1116,23.70759231109531,2.0,96.0,0.0,,True
1117,23.715153048902845,2.0,95.0,0.0,,True
1118,23.725419671349027,2.0,94.0,0.0,,True
1119,23.725553651268026,2.0,93.0,0.0,,True
1120,23.755392388633172,2.0,92.0,0.0,,True
1121,23.827264584106377,2.0,91.0,0.0,,True
1122,23.835192370250088,1.0,90.0,0.0,,True
1123,23.842618069458677,2.0,89.0,0.0,,True
1124,23.863348869995836,2.0,88.0,0.0,,True
1125,23.881342564044466,1.0,87.0,0.0,,True
1126,23.905079038498936,2.0,86.0,0.0,,True
1127,23.911490469564196,1.0,85.0,0.0,,True
1128,23.95343708480806,2.0,84.0,0.0,,True
1129,23.96041799928373,2.0,83.0,0.0,,True
1130,23.964318193143743,1.0,82.0,0.0,,True
1131,23.96778409706434,1.0,81.0,0.0,,True
1132,23.96792198796911,2.0,80.0,0.0,,True
1133,24.082951059539948,1.0,79.0,0.0,,True
1134,24.130246020433038,1.0,78.0,0.0,,True
1135,24.137054687852107,2.0,77.0,0.0,,True
1136,24.155050519624513,2.0,76.0,0.0,,True
1137,24.155966720027408,2.0,75.0,0.0,,True
1138,24.160009727815343,1.0,74.0,0.0,,True
1139,24.17410744648733,2.0,73.0,0.0,,True
1140,24.24965429585471,2.0,72.0,0.0,,True
1141,24.261652578244924,1.0,71.0,0.0,,True
1142,24.279085599344352,1.0,70.0,0.0,,True
1143,24.295548817932595,2.0,69.0,0.0,,True
1144,24.297558802380347,2.0,68.0,0.0,,True
1145,24.34609929342551,2.0,67.0,0.0,,True
1146,24.3719525999343,1.0,66.0,0.0,,True
1147,24.383222278096653,2.0,65.0,0.0,,True
1148,24.390160924993754,2.0,64.0,0.0,,True
1149,24.393813836508432,2.0,63.0,0.0,,True
1150,24.402126479105778,2.0,62.0,0.0,,True
1151,24.402899285839098,1.0,61.0,0.0,,True
1152,24.403901848043976,2.0,60.0,0.0,,True
1153,24.425090259622014,2.0,59.0,0.0,,True
1154,24.45252908100526,2.0,58.0,0.0,,True
1155,24.505019282178303,2.0,57.0,0.0,,True
1156,24.52899691811394,1.0,56.0,0.0,,True
1157,24.555099730927132,2.0,55.0,0.0,,True
1158,24.599165675691754,2.0,54.0,0.0,,True
1159,24.611315996375065,2.0,53.0,0.0,,True
1160,24.61152217686273,2.0,52.0,0.0,,True
1161,24.660315581819045,1.0,51.0,0.0,,True
1162,24.71395606109966,2.0,50.0,0.0,,True
1163,24.723673771924528,1.0,49.0,0.0,,True
1164,24.800301118995616,1.0,48.0,0.0,,True
1165,24.818113386566488,2.0,47.0,0.0,,True
1166,24.842231260274662,1.0,46.0,0.0,,True
1167,24.87141571235253,2.0,45.0,0.0,,True
1168,24.89980483545167,2.0,44.0,0.0,,True
1169,24.925257561191472,1.0,43.0,0.0,,True
1170,24.942618873037976,1.0,42.0,0.0,,True
1171,24.947612498884457,2.0,41.0,0.0,,True
1172,24.954923856341967,1.0,40.0,0.0,,True
1173,25.0043343494946,2.0,39.0,0.0,,True
1174,25.00987770636127,2.0,38.0,0.0,,True
1175,25.04703348159086,1.0,37.0,0.0,,True
1176,25.065245384476693,2.0,36.0,0.0,,True
1177,25.075465436074126,2.0,35.0,0.0,,True
1178,25.075518007614995,2.0,34.0,0.0,,True
1179,25.105313483703135,2.0,33.0,0.0,,True
1180,25.154991511535957,2.0,32.0,0.0,,True
1181,25.16100741586579,1.0,31.0,0.0,,True
1182,25.183862693448415,2.0,30.0,0.0,,True
1183,25.18605820532856,1.0,29.0,0.0,,True
1184,25.190935174743625,1.0,28.0,0.0,,True
1185,25.205246476225163,2.0,27.0,0.0,,True
1186,25.25158996952102,2.0,26.0,0.0,,True
1187,25.28650442756434,2.0,25.0,0.0,,True
1188,25.332537862234386,2.0,24.0,0.0,,True
1189,25.389637282454405,1.0,23.0,0.0,,True
1190,25.405438402251665,1.0,22.0,0.0,,True
1191,25.422092121788005,2.0,21.0,0.0,,True
1192,25.425098279112024,1.0,20.0,0.0,,True
1193,25.451828996276333,2.0,19.0,0.0,,True
1194,25.46714415025292,2.0,18.0,0.0,,True
1195,25.474025189743628,1.0,17.0,0.0,,True
1196,25.541287541556745,2.0,16.0,0.0,,True
1197,25.58052420283441,2.0,15.0,0.0,,True
1198,25.624155440714567,1.0,14.0,0.0,,True
1199,25.644238475687,2.0,13.0,0.0,,True
1200,25.646804933620636,1.0,12.0,0.0,,True
1201,25.655371338771438,2.0,11.0,0.0,,True
1202,25.66263565142508,1.0,10.0,0.0,,True
1203,25.672138732046406,2.0,10.0,1.0,,
1204,25.70547961890832,2.0,10.0,2.0,,
1205,25.716895249442427,2.0,10.0,3.0,,
1206,25.736479038549422,2.0,10.0,4.0,,
1207,25.767849184376416,2.0,10.0,5.0,,
1208,25.768639165190606,1.0,9.0,5.0,,True
1209,25.783426742364384,2.0,9.0,6.0,,
1210,25.834494161868335,2.0,9.0,7.0,,
1211,25.843030670238658,2.0,9.0,8.0,,
1212,25.84713694982541,2.0,9.0,9.0,,
1213,25.86059711716318,2.0,9.0,10.0,,
1214,25.86517404743715,1.0,8.0,10.0,,True
1215,25.897714433729337,2.0,8.0,11.0,,
1216,25.960274345326006,2.0,8.0,12.0,,
1217,25.972035422395557,2.0,8.0,13.0,,
1218,25.9768847405311,2.0,8.0,14.0,,
1219,25.981986374964805,1.0,7.0,14.0,,True
1220,25.98609829603915,2.0,7.0,15.0,,
1221,26.00068603191166,2.0,7.0,16.0,,
1222,26.007546293558754,1.0,6.0,16.0,,True
1223,26.02320197128357,2.0,6.0,17.0,,
1224,26.032694638545998,1.0,5.0,17.0,,True
1225,26.20005024830358,1.0,4.0,17.0,,True
1226,26.295046738557197,1.0,3.0,17.0,,True
1227,26.300119255106438,2.0,3.0,18.0,,
1228,26.301342771440588,1.0,2.0,18.0,,True
1229,26.342797683374144,2.0,2.0,19.0,,
1230,26.347755055742216,2.0,2.0,20.0,,
1231,26.379957335471218,1.0,1.0,20.0,,True
1232,26.38471684512608,1.0,1.0,20.0,1.0,
1233,26.42181505724225,2.0,1.0,21.0,,
1234,26.425090259622014,3.0,160.0,0.0,,True
1235,26.427367690494904,1.0,159.0,0.0,,True
1236,26.4285781968004,2.0,158.0,0.0,,True
1237,26.434670953220493,2.0,157.0,0.0,,True
1238,26.438910763555167,2.0,156.0,0.0,,True
1239,26.448446557273083,2.0,155.0,0.0,,True
1240,26.49050076921086,1.0,154.0,0.0,,True
1241,26.54322531581732,1.0,153.0,0.0,,True
1242,26.544152973208696,2.0,152.0,0.0,,True
1243,26.587820162315722,1.0,151.0,0.0,,True
1244,26.61630569262221,2.0,150.0,0.0,,True
1245,26.628427530347203,1.0,149.0,0.0,,True
1246,26.639342738324586,2.0,148.0,0.0,,True
1247,26.644339208237973,2.0,147.0,0.0,,True
1248,26.650382347479127,2.0,146.0,0.0,,True
1249,26.685209658657815,2.0,145.0,0.0,,True
1250,26.702538687427936,2.0,144.0,0.0,,True
1251,26.777102478668922,2.0,143.0,0.0,,True
1252,26.903245296101787,1.0,142.0,0.0,,True
1253,27.000127823330327,2.0,141.0,0.0,,True
1254,27.037352036174163,2.0,140.0,0.0,,True
1255,27.04884009026547,2.0,139.0,0.0,,True
1256,27.074844977294518,1.0,138.0,0.0,,True
1257,27.0885409612407,1.0,137.0,0.0,,True
1258,27.09633899005381,2.0,136.0,0.0,,True
1259,27.16972070310293,2.0,135.0,0.0,,True
1260,27.179799263289823,1.0,134.0,0.0,,True
1261,27.180008569594918,2.0,133.0,0.0,,True
1262,27.210814880639358,2.0,132.0,0.0,,True
1263,27.230213695510848,1.0,131.0,0.0,,True
1264,27.24095704774273,2.0,130.0,0.0,,True
1265,27.327969898783405,2.0,129.0,0.0,,True
1266,27.35178072249853,2.0,128.0,0.0,,True
1267,27.414549247566573,1.0,127.0,0.0,,True
1268,27.431084776469984,2.0,126.0,0.0,,True
1269,27.463190153160138,2.0,125.0,0.0,,True
1270,27.46654951003733,1.0,124.0,0.0,,True
1271,27.47806704337282,2.0,123.0,0.0,,True
1272,27.485811828739664,1.0,122.0,0.0,,True
1273,27.496037687812425,1.0,121.0,0.0,,True
1274,27.499009694073006,2.0,120.0,0.0,,True
1275,27.542582499314406,2.0,119.0,0.0,,True
1276,27.551903259150553,2.0,118.0,0.0,,True
1277,27.552845200504436,1.0,117.0,0.0,,True
1278,27.58070110673447,1.0,116.0,0.0,,True
1279,27.59763138257416,2.0,115.0,0.0,,True
1280,27.620663910854105,1.0,114.0,0.0,,True
1281,27.63234921609741,1.0,113.0,0.0,,True
1282,27.639717168001248,2.0,112.0,0.0,,True
1283,27.651319443331197,2.0,111.0,0.0,,True
1284,27.67504978289243,2.0,110.0,0.0,,True
1285,27.68840854604713,1.0,109.0,0.0,,True
1286,27.72686618058425,1.0,108.0,0.0,,True
1287,27.747396530670933,2.0,107.0,0.0,,True
1288,27.752577758115205,2.0,106.0,0.0,,True
1289,27.772476259078417,2.0,105.0,0.0,,True
1290,27.783823429576604,2.0,104.0,0.0,,True
1291,27.80519001319269,2.0,103.0,0.0,,True
1292,27.81136735390249,2.0,102.0,0.0,,True
1293,27.84496159247118,2.0,101.0,0.0,,True
1294,27.899603312386304,2.0,100.0,0.0,,True
1295,27.93062658716269,1.0,99.0,0.0,,True
1296,27.93141444361956,1.0,98.0,0.0,,True
1297,27.9445607674183,1.0,97.0,0.0,,True
1298,27.952196312118012,2.0,96.0,0.0,,True
1299,27.964420472150568,2.0,95.0,0.0,,True
1300,27.98848778436561,1.0,94.0,0.0,,True
1301,27.99275619287485,2.0,93.0,0.0,,True
1302,28.01699357954477,2.0,92.0,0.0,,True
1303,28.037329660344305,2.0,91.0,0.0,,True
1304,28.03968069221607,2.0,90.0,0.0,,True
1305,28.10747663221043,2.0,89.0,0.0,,True
1306,28.108141877209835,2.0,88.0,0.0,,True
1307,28.144405484395342,2.0,87.0,0.0,,True
1308,28.167928612280342,2.0,86.0,0.0,,True
1309,28.21925006990985,2.0,85.0,0.0,,True
1310,28.228907694477932,2.0,84.0,0.0,,True
1311,28.27351520255245,1.0,83.0,0.0,,True
1312,28.281902045241832,1.0,82.0,0.0,,True
1313,28.285879962160497,1.0,81.0,0.0,,True
1314,28.29006763175298,2.0,80.0,0.0,,True
1315,28.334991234801983,1.0,79.0,0.0,,True
1316,28.338542499531098,2.0,78.0,0.0,,True
1317,28.363184969632638,1.0,77.0,0.0,,True
1318,28.364639530284556,1.0,76.0,0.0,,True
1319,28.40381999592314,1.0,75.0,0.0,,True
1320,28.40698547431866,1.0,74.0,0.0,,True
1321,28.509500833351424,2.0,73.0,0.0,,True
1322,28.60966521333374,1.0,72.0,0.0,,True
1323,28.62069014129888,2.0,71.0,0.0,,True
1324,28.656007648870908,2.0,70.0,0.0,,True
1325,28.660926672444646,1.0,69.0,0.0,,True
1326,28.68502446040917,2.0,68.0,0.0,,True
1327,28.690037779763834,1.0,67.0,0.0,,True
1328,28.705171696684133,1.0,66.0,0.0,,True
1329,28.791869670512867,2.0,65.0,0.0,,True
1330,28.795796233900422,2.0,64.0,0.0,,True
1331,28.808161168647562,1.0,63.0,0.0,,True
1332,28.808779958043004,1.0,62.0,0.0,,True
1333,28.82364754608935,2.0,61.0,0.0,,True
1334,28.824777336371454,2.0,60.0,0.0,,True
1335,28.834332245173677,1.0,59.0,0.0,,True
1336,28.873486661293647,2.0,58.0,0.0,,True
1337,28.8887892735539,2.0,57.0,0.0,,True
1338,28.891386287212505,2.0,56.0,0.0,,True
1339,28.930608960886484,1.0,55.0,0.0,,True
1340,28.967561910404235,2.0,54.0,0.0,,True
1341,28.971756648408928,2.0,53.0,0.0,,True
1342,29.008051569836358,1.0,52.0,0.0,,True
1343,29.07511576471034,1.0,51.0,0.0,,True
1344,29.086728948583982,2.0,50.0,0.0,,True
1345,29.099812743727504,2.0,49.0,0.0,,True
1346,29.100962405073478,2.0,48.0,0.0,,True
1347,29.10341846205428,2.0,47.0,0.0,,True
1348,29.107593375770996,1.0,46.0,0.0,,True
1349,29.111389422737815,1.0,45.0,0.0,,True
1350,29.11909553782858,2.0,44.0,0.0,,True
1351,29.151567368476417,2.0,43.0,0.0,,True
1352,29.166628053830646,2.0,42.0,0.0,,True
1353,29.18765114839185,2.0,41.0,0.0,,True
1354,29.200237426918797,1.0,40.0,0.0,,True
1355,29.224869367996778,2.0,39.0,0.0,,True
1356,29.227158385164493,2.0,38.0,0.0,,True
1357,29.234374488021448,2.0,37.0,0.0,,True
1358,29.235863610165516,2.0,36.0,0.0,,True
1359,29.242814764524418,1.0,35.0,0.0,,True
1360,29.2765803995305,1.0,34.0,0.0,,True
1361,29.285562091425742,2.0,33.0,0.0,,True
1362,29.343258907834752,1.0,32.0,0.0,,True
1363,29.34882411458199,2.0,31.0,0.0,,True
1364,29.430204797927967,2.0,30.0,0.0,,True
1365,29.44159261439954,2.0,29.0,0.0,,True
1366,29.450693346129786,2.0,28.0,0.0,,True
1367,29.51624646819651,1.0,27.0,0.0,,True
1368,29.52239315259807,1.0,26.0,0.0,,True
1369,29.528216578292295,1.0,25.0,0.0,,True
1370,29.64769740421106,2.0,24.0,0.0,,True
1371,29.663970068103275,2.0,23.0,0.0,,True
1372,29.698012724498707,2.0,22.0,0.0,,True
1373,29.70687060475979,2.0,21.0,0.0,,True
1374,29.71519053565145,1.0,20.0,0.0,,True
1375,29.735607120726442,2.0,19.0,0.0,,True
1376,29.748982657098747,2.0,18.0,0.0,,True
1377,29.75816138801635,2.0,17.0,0.0,,True
1378,29.808179826075595,2.0,16.0,0.0,,True
1379,29.80945069399522,1.0,15.0,0.0,,True
1380,29.811605064081835,2.0,14.0,0.0,,True
1381,29.82092180460144,1.0,13.0,0.0,,True
1382,29.84818595829722,2.0,12.0,0.0,,True
1383,29.849136063665437,1.0,11.0,0.0,,True
1384,29.860107472040543,1.0,10.0,0.0,,True
1385,29.914227992971234,2.0,10.0,1.0,,
1386,29.920249548551844,2.0,10.0,2.0,,
1387,29.966747196748166,1.0,9.0,2.0,,True
1388,29.99041031011215,2.0,9.0,3.0,,
1389,30.00323629182523,1.0,8.0,3.0,,True
1390,30.037028715111845,2.0,8.0,4.0,,
1391,30.040967842278135,2.0,8.0,5.0,,
1392,30.041946271960434,1.0,7.0,5.0,,True
1393,30.045200321936512,2.0,7.0,6.0,,
1394,30.06834596476954,2.0,7.0,7.0,,
1395,30.071256213671937,2.0,7.0,8.0,,
1396,30.07167740725461,1.0,6.0,8.0,,True
1397,30.089043206970707,1.0,5.0,8.0,,True
1398,30.118565662242208,1.0,4.0,8.0,,True
1399,30.132196865991972,2.0,4.0,9.0,,
1400,30.19406715304744,1.0,3.0,9.0,,True
1401,30.194886677847364,2.0,3.0,10.0,,
1402,30.200514701089986,2.0,3.0,11.0,,
1403,30.21980425453486,1.0,2.0,11.0,,True
1404,30.22242645159957,2.0,2.0,12.0,,
1405,30.229091607259083,2.0,2.0,13.0,,
1406,30.242647219725104,2.0,2.0,14.0,,
1407,30.27022331731885,1.0,1.0,14.0,,True
1408,30.276443120986784,2.0,1.0,15.0,,
1409,30.299897098299507,1.0,1.0,15.0,1.0,
1410,30.30206066918015,2.0,1.0,16.0,,
1411,30.303461856222793,1.0,1.0,16.0,1.0,
1412,30.316060775789904,2.0,1.0,17.0,,
1413,30.32144330649979,2.0,1.0,18.0,,
1414,30.36091716410104,2.0,1.0,19.0,,
1415,30.412714920887897,2.0,1.0,20.0,,
1416,30.427817906664878,1.0,1.0,20.0,1.0,
1417,30.438141601587255,1.0,1.0,20.0,1.0,
1418,30.441358244683613,2.0,1.0,21.0,,
1419,30.4840216061482,1.0,1.0,21.0,1.0,
1420,30.534475331566057,2.0,1.0,22.0,,
1421,30.56432116556158,2.0,1.0,23.0,,
1422,30.604377477132033,1.0,1.0,23.0,1.0,
1423,30.618019707246106,2.0,1.0,24.0,,
1424,30.633885774056,2.0,1.0,25.0,,
1425,30.645560531047217,2.0,1.0,26.0,,
1426,30.663396721236122,2.0,1.0,27.0,,
1427,30.72765992731561,2.0,1.0,28.0,,
1428,30.743916088514197,1.0,1.0,28.0,1.0,
1429,30.794199193559507,2.0,1.0,29.0,,
1430,30.799496961687122,2.0,1.0,30.0,,
1431,30.799750990816523,2.0,1.0,31.0,,
1432,30.800120702063676,2.0,1.0,32.0,,
1433,30.815683508343096,2.0,1.0,33.0,,
1434,30.834332245173677,3.0,148.0,0.0,,True
1435,30.85293959178669,2.0,147.0,0.0,,True
1436,30.861431468002873,1.0,146.0,0.0,,True
1437,30.92167824162713,2.0,145.0,0.0,,True
1438,31.0105435640547,2.0,144.0,0.0,,True
1439,31.017664859108795,1.0,143.0,0.0,,True
1440,31.017991961494445,2.0,142.0,0.0,,True
1441,31.02086591486796,1.0,141.0,0.0,,True
1442,31.028584199444296,2.0,140.0,0.0,,True
1443,31.032737875050472,1.0,139.0,0.0,,True
1444,31.033357380538742,1.0,138.0,0.0,,True
1445,31.041378002412884,1.0,137.0,0.0,,True
1446,31.053649395359837,2.0,136.0,0.0,,True
1447,31.056815283705365,2.0,135.0,0.0,,True
1448,31.062248965400386,1.0,134.0,0.0,,True
1449,31.06576338830646,2.0,133.0,0.0,,True
1450,31.0693180261653,2.0,132.0,0.0,,True
1451,31.075607869929865,2.0,131.0,0.0,,True
1452,31.18309006929801,2.0,130.0,0.0,,True
1453,31.234474070104614,1.0,129.0,0.0,,True
1454,31.262341194062092,2.0,128.0,0.0,,True
1455,31.28168062431442,1.0,127.0,0.0,,True
1456,31.28378334506817,2.0,126.0,0.0,,True
1457,31.329158635123708,2.0,125.0,0.0,,True
1458,31.331769977874377,2.0,124.0,0.0,,True
1459,31.331938088588323,2.0,123.0,0.0,,True
1460,31.337290021245938,2.0,122.0,0.0,,True
1461,31.382532170488485,1.0,121.0,0.0,,True
1462,31.397370320864045,1.0,120.0,0.0,,True
1463,31.43269140167672,2.0,119.0,0.0,,True
1464,31.57757116709637,2.0,118.0,0.0,,True
1465,31.605762812185276,2.0,117.0,0.0,,True
1466,31.60787217771634,2.0,116.0,0.0,,True
1467,31.657775359256444,2.0,115.0,0.0,,True
1468,31.667406026955508,2.0,114.0,0.0,,True
1469,31.677698280385385,2.0,113.0,0.0,,True
1470,31.71268991093845,2.0,112.0,0.0,,True
1471,31.811633535958066,1.0,111.0,0.0,,True
1472,31.81495396645707,1.0,110.0,0.0,,True
1473,31.844685752959375,2.0,109.0,0.0,,True
1474,31.84897242323736,2.0,108.0,0.0,,True
1475,31.85585585243476,2.0,107.0,0.0,,True
1476,31.86111850105502,2.0,106.0,0.0,,True
1477,31.866990770977715,1.0,105.0,0.0,,True
1478,31.898270142934923,2.0,104.0,0.0,,True
1479,31.916994464165814,2.0,103.0,0.0,,True
1480,31.9761923917256,1.0,102.0,0.0,,True
1481,31.977813498599545,2.0,101.0,0.0,,True
1482,31.997556861991082,2.0,100.0,0.0,,True
1483,32.02107664694374,2.0,99.0,0.0,,True
1484,32.031048854254124,1.0,98.0,0.0,,True
1485,32.07013870966579,1.0,97.0,0.0,,True
1486,32.10234931273747,2.0,96.0,0.0,,True
1487,32.102369062418745,2.0,95.0,0.0,,True
1488,32.10836178690229,2.0,94.0,0.0,,True
1489,32.11726805703408,1.0,93.0,0.0,,True
1490,32.165781559835416,2.0,92.0,0.0,,True
1491,32.193829361903624,2.0,91.0,0.0,,True
1492,32.20526499232883,2.0,90.0,0.0,,True
1493,32.23553434131338,2.0,89.0,0.0,,True
1494,32.27640631828251,2.0,88.0,0.0,,True
1495,32.295671001815464,2.0,87.0,0.0,,True
1496,32.36450666654837,2.0,86.0,0.0,,True
1497,32.38762602447645,2.0,85.0,0.0,,True
1498,32.45213237064328,2.0,84.0,0.0,,True
1499,32.48548213310363,1.0,83.0,0.0,,True
1500,32.496979136647575,2.0,82.0,0.0,,True
1501,32.524116577964335,1.0,81.0,0.0,,True
1502,32.563176837656925,1.0,80.0,0.0,,True
1503,32.56733315629813,2.0,79.0,0.0,,True
1504,32.59980659602362,1.0,78.0,0.0,,True
1505,32.606464731154276,2.0,77.0,0.0,,True
1506,32.627790465434025,1.0,76.0,0.0,,True
1507,32.63050507702306,1.0,75.0,0.0,,True
1508,32.650328415024376,1.0,74.0,0.0,,True
1509,32.67847006506488,1.0,73.0,0.0,,True
1510,32.67972260715358,1.0,72.0,0.0,,True
1511,32.682373159015924,1.0,71.0,0.0,,True
1512,32.763748648303775,2.0,70.0,0.0,,True
1513,32.79482978336551,2.0,69.0,0.0,,True
1514,32.80754409720967,2.0,68.0,0.0,,True
1515,32.81156562257453,2.0,67.0,0.0,,True
1516,32.83682871609001,2.0,66.0,0.0,,True
1517,32.84061520326914,1.0,65.0,0.0,,True
1518,32.84065507583115,2.0,64.0,0.0,,True
1519,32.84825238046757,1.0,63.0,0.0,,True
1520,32.865711881811755,2.0,62.0,0.0,,True
1521,32.918613112646305,1.0,61.0,0.0,,True
1522,32.949261097247714,1.0,60.0,0.0,,True
1523,32.9623909616544,2.0,59.0,0.0,,True
1524,33.012915030956094,1.0,58.0,0.0,,True
1525,33.044548699040355,2.0,57.0,0.0,,True
1526,33.05103544727304,2.0,56.0,0.0,,True
1527,33.12253061447844,2.0,55.0,0.0,,True
1528,33.13974700314866,1.0,54.0,0.0,,True
1529,33.16985221506309,2.0,53.0,0.0,,True
1530,33.17027146839277,2.0,52.0,0.0,,True
1531,33.2149681283832,2.0,51.0,0.0,,True
1532,33.22885275480786,2.0,50.0,0.0,,True
1533,33.28835486938542,2.0,49.0,0.0,,True
1534,33.30328662851707,2.0,48.0,0.0,,True
1535,33.323578908481515,2.0,47.0,0.0,,True
1536,33.33099706982175,2.0,46.0,0.0,,True
1537,33.35094858110379,1.0,45.0,0.0,,True
1538,33.388974992439344,2.0,44.0,0.0,,True
1539,33.458990484270835,2.0,43.0,0.0,,True
1540,33.46088941751719,2.0,42.0,0.0,,True
1541,33.46501329991691,1.0,41.0,0.0,,True
1542,33.47319876127469,1.0,40.0,0.0,,True
1543,33.50080768066833,2.0,39.0,0.0,,True
1544,33.52197514407225,1.0,38.0,0.0,,True
1545,33.57452456647365,2.0,37.0,0.0,,True
1546,33.61813332229993,2.0,36.0,0.0,,True
1547,33.62017096213795,2.0,35.0,0.0,,True
1548,33.62759982852225,2.0,34.0,0.0,,True
1549,33.639403769842396,1.0,33.0,0.0,,True
1550,33.76153020425581,2.0,32.0,0.0,,True
1551,33.810574423914005,2.0,31.0,0.0,,True
1552,33.81219382704608,2.0,30.0,0.0,,True
1553,33.81515251742145,2.0,29.0,0.0,,True
1554,33.81988677963675,2.0,28.0,0.0,,True
1555,33.82710696448108,1.0,27.0,0.0,,True
1556,33.866886355531435,1.0,26.0,0.0,,True
1557,33.87763356887149,2.0,25.0,0.0,,True
1558,33.883808017135,2.0,24.0,0.0,,True
1559,33.88900087753892,1.0,23.0,0.0,,True
1560,33.94390186054302,2.0,22.0,0.0,,True
1561,33.966725131933835,2.0,21.0,0.0,,True
1562,33.980575637878715,1.0,20.0,0.0,,True
1563,33.990562698902075,1.0,19.0,0.0,,True
1564,33.995679468952034,2.0,18.0,0.0,,True
1565,34.01407396718027,1.0,17.0,0.0,,True
1566,34.05088853282904,2.0,16.0,0.0,,True
1567,34.125550638994554,1.0,15.0,0.0,,True
1568,34.166492646825944,2.0,14.0,0.0,,True
1569,34.16835711137579,2.0,13.0,0.0,,True
1570,34.237619250139566,2.0,12.0,0.0,,True
1571,34.241109625857554,2.0,11.0,0.0,,True
1572,34.24684397436329,2.0,10.0,0.0,,True
1573,34.261135869458734,2.0,10.0,1.0,,
1574,34.26366296278929,2.0,10.0,2.0,,
1575,34.30223132306446,2.0,10.0,3.0,,
1576,34.30876307938795,1.0,9.0,3.0,,True
1577,34.32431740588258,2.0,9.0,4.0,,
1578,34.3270758218488,2.0,9.0,5.0,,
1579,34.32933569471053,1.0,8.0,5.0,,True
1580,34.355887287929335,2.0,8.0,6.0,,
1581,34.36238730581478,2.0,8.0,7.0,,
1582,34.43846831103073,1.0,7.0,7.0,,True
1583,34.44352480092241,1.0,6.0,7.0,,True
1584,34.45323671131079,2.0,6.0,8.0,,
1585,34.45446597080897,1.0,5.0,8.0,,True
1586,34.45598227437562,2.0,5.0,9.0,,
1587,34.46159565770904,2.0,5.0,10.0,,
1588,34.46484537685421,2.0,5.0,11.0,,
1589,34.47053702992578,2.0,5.0,12.0,,
1590,34.490433002427736,2.0,5.0,13.0,,
1591,34.55285613584724,2.0,5.0,14.0,,
1592,34.57721396373256,2.0,5.0,15.0,,
1593,34.57852904873776,2.0,5.0,16.0,,
1594,34.58366880923775,1.0,4.0,16.0,,True
1595,34.59468256666866,1.0,3.0,16.0,,True
1596,34.61669452862458,2.0,3.0,17.0,,
1597,34.66092651682184,2.0,3.0,18.0,,
1598,34.68611216780196,2.0,3.0,19.0,,
1599,34.71794158345994,1.0,2.0,19.0,,True
1600,34.74297739707852,2.0,2.0,20.0,,
1601,34.79319924561515,1.0,1.0,20.0,,True
1602,34.796065599710104,2.0,1.0,21.0,,
1603,34.842622365532506,2.0,1.0,22.0,,
1604,34.85167792885499,2.0,1.0,23.0,,
1605,34.87793526720537,2.0,1.0,24.0,,
1606,34.887700509144786,2.0,1.0,25.0,,
1607,34.92050890625273,2.0,1.0,26.0,,
1608,34.92144808673762,1.0,1.0,26.0,1.0,
1609,34.940266863936785,1.0,1.0,26.0,1.0,
1610,34.96187340192404,2.0,1.0,27.0,,
1611,34.9623909616544,3.0,154.0,0.0,,True
1612,34.9852489300154,2.0,153.0,0.0,,True
1613,35.05608745280788,1.0,152.0,0.0,,True
1614,35.12851001424622,2.0,151.0,0.0,,True
1615,35.158421977160764,1.0,150.0,0.0,,True
1616,35.162237809093845,1.0,149.0,0.0,,True
1617,35.177531255606986,2.0,148.0,0.0,,True
1618,35.21216136409515,1.0,147.0,0.0,,True
1619,35.28975156700651,2.0,146.0,0.0,,True
1620,35.29686682912714,2.0,145.0,0.0,,True
1621,35.30122799808639,2.0,144.0,0.0,,True
1622,35.335084367780475,1.0,143.0,0.0,,True
1623,35.341859168701305,2.0,142.0,0.0,,True
1624,35.350658506987216,2.0,141.0,0.0,,True
1625,35.37023002247497,1.0,140.0,0.0,,True
1626,35.37712593316915,1.0,139.0,0.0,,True
1627,35.38156718570974,2.0,138.0,0.0,,True
1628,35.4527436536639,1.0,137.0,0.0,,True
1629,35.46219307334558,2.0,136.0,0.0,,True
1630,35.484751167093656,2.0,135.0,0.0,,True
1631,35.499815096668435,2.0,134.0,0.0,,True
1632,35.5039086317871,2.0,133.0,0.0,,True
1633,35.51955470924201,1.0,132.0,0.0,,True
1634,35.52816402768706,1.0,131.0,0.0,,True
1635,35.53657825159732,2.0,130.0,0.0,,True
1636,35.54094507541562,2.0,129.0,0.0,,True
1637,35.58915302277546,1.0,128.0,0.0,,True
1638,35.6100754064756,2.0,127.0,0.0,,True
1639,35.613325112477526,2.0,126.0,0.0,,True
1640,35.62962524580952,2.0,125.0,0.0,,True
1641,35.67741662532258,2.0,124.0,0.0,,True
1642,35.67839017188423,2.0,123.0,0.0,,True
1643,35.69256657752906,2.0,122.0,0.0,,True
1644,35.70561088162407,2.0,121.0,0.0,,True
1645,35.71981926971375,1.0,120.0,0.0,,True
1646,35.77123366151057,2.0,119.0,0.0,,True
1647,35.83847905518054,2.0,118.0,0.0,,True
1648,35.83854008446779,2.0,117.0,0.0,,True
